image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
p (39)_enhanced.jpg,p (39),4,篡改,0.9998,2.2000,转账金额65403.00,"93,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9998,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8913,yes,yes,no,27.5989,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (39)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额65403.00"", ""bbox"": ""93,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8913"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5989"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半65403.68"", ""bbox"": ""300,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5146"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2489"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""65403.00"", ""bbox"": ""634,941,771,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7989"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (42)_enhanced.jpg,p (42),4,篡改,0.9998,2.2000,转账金额23857.00,"93,937,770,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9998,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8912,yes,yes,no,27.5988,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (42)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额23857.00"", ""bbox"": ""93,937,770,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8912"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5988"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半23857.63"", ""bbox"": ""299,407,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5205"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2488"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9998"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9998"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""23857.00"", ""bbox"": ""634,941,770,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9996"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7988"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (19)_enhanced.jpg,p (19),3,篡改,0.9997,2.2000,转账金额42674.00,"93,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9997,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8899,yes,yes,no,27.5987,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (19)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额42674.00"", ""bbox"": ""93,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8899"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5987"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半42674.68"", ""bbox"": ""300,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7858"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2487"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""42674.00"", ""bbox"": ""634,941,771,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9971"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7987"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (23)_enhanced.jpg,p (23),4,篡改,0.9997,2.2000,转账金额21794.00,"93,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9997,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.7501,yes,yes,no,27.5986,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (23)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额21794.00"", ""bbox"": ""93,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7501"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5986"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半21794.63"", ""bbox"": ""299,407,563,463"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4932"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2486"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""21794.00"", ""bbox"": ""634,940,771,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.7174"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7986"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (8)_enhanced.jpg,p (8),4,篡改,0.9997,2.2000,转账金额12674.00,"93,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9997,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8910,yes,yes,no,27.5986,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (8)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额12674.00"", ""bbox"": ""93,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8910"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5986"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半12674.63"", ""bbox"": ""299,407,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4329"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2486"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""12674.00"", ""bbox"": ""634,941,771,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9992"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7986"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (36)_enhanced.jpg,p (36),3,篡改,0.9997,2.2000,转账金额31976.00,"93,937,771,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9997,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8614,yes,yes,no,27.5985,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (36)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额31976.00"", ""bbox"": ""93,937,771,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8614"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5985"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半31976.68"", ""bbox"": ""299,408,563,461"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4942"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2485"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9997"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9997"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""31976.00"", ""bbox"": ""632,940,771,972"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9400"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7985"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (27)_enhanced.jpg,p (27),2,篡改,0.9996,2.2000,"转账金额34,481.00","93,937,770,979",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9996,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8546,yes,yes,no,27.5982,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (27)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额34,481.00"", ""bbox"": ""93,937,770,979"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8546"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5982"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""34,481.00"", ""bbox"": ""628,941,770,974"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9265"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7982"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (4).jpg,p (4),4,篡改,0.9996,2.2000,"户2026年01月31810:02转入43161元,","117,361,1057,429",全局UI布局异常；局部字体风格异常,篡改,0.9996,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.9704,yes,yes,no,27.5982,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (4).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""户2026年01月31810:02转入43161元,"", ""bbox"": ""117,361,1057,429"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9704"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5982"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""德品转出36000元,"", ""bbox"": ""120,2192,565,2260"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9109"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8982"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9996"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9996"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""德品转出36000元,余额为142406.51元,"", ""bbox"": ""120,2191,1094,2263"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.8760"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.7982"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (17)_enhanced.jpg,p (17),4,篡改,0.9995,2.2000,24813:40向秦成磊转出33000元.,"42,379,480,419",全局UI布局异常；局部字体风格异常,篡改,0.9995,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.4790,yes,yes,no,27.5976,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (17)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9995"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9995"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:40向秦成磊转出33000元."", ""bbox"": ""42,379,480,419"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.4790"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5976"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9995"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9995"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为37172.51元,"", ""bbox"": ""44,420,239,457"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.7699"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4476"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9995"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9995"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为37172.51元,摘要:转账汇款."", ""bbox"": ""44,419,457,458"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7981"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.2476"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (31)_enhanced.jpg,p (31),4,篡改,0.9994,2.2000,"交易金额99,999.00","48,1466,1235,1537",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9994,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9651,yes,yes,no,27.5970,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (31)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""交易金额99,999.00"", ""bbox"": ""48,1466,1235,1537"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9651"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5970"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""记账金额99,999.00"", ""bbox"": ""48,1596,1235,1666"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7213"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5970"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""99,999.00"", ""bbox"": ""985,1469,1235,1537"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9470"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (13)_enhanced.jpg,p (13),4,篡改,0.9994,2.2000,"记账金额99,999.00","48,1596,1235,1664",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9994,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9903,yes,yes,no,27.5969,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (13)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""记账金额99,999.00"", ""bbox"": ""48,1596,1235,1664"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9903"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5969"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""交易金额99,999.00"", ""bbox"": ""48,1466,1235,1537"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9645"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5969"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""99,999.00"", ""bbox"": ""986,1601,1235,1664"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9469"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (1)_enhanced.jpg,p (1),4,篡改,0.9994,2.2000,"24814:17向周庚俊转出36000元,","38,383,434,421",全局UI布局异常；局部字体风格异常,篡改,0.9994,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.4999,yes,yes,no,27.5968,/home/quyu/ai_detection_standalone/results/amount_batch_images_augcheck/review_previews/p (1)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24814:17向周庚俊转出36000元,"", ""bbox"": ""38,383,434,421"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.4999"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5968"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为558.51元;"", ""bbox"": ""41,422,185,453"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.5464"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4468"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9994"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9994"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为558.51元;菝要:转贝汇款."", ""bbox"": ""41,418,373,454"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2746"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.2468"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
